date,hour,minute,interval_start,price_eur_mwh,volume_mwh
2025-10-17,2,0,2025-10-17T02:00:00,86.64,1119.525
2025-10-17,2,15,2025-10-17T02:15:00,85.02,1119.45
2025-10-17,2,30,2025-10-17T02:30:00,83.89,1119.675
2025-10-17,2,45,2025-10-17T02:45:00,82.09,1120.325
2025-10-17,3,0,2025-10-17T03:00:00,88.21,1121.15
2025-10-17,3,15,2025-10-17T03:15:00,78.45,1121.025
2025-10-17,3,30,2025-10-17T03:30:00,84.14,1121.35
2025-10-17,3,45,2025-10-17T03:45:00,80.18,1121.475
2025-10-17,4,0,2025-10-17T04:00:00,87.27,1127.375
2025-10-17,4,15,2025-10-17T04:15:00,81.22,1125.575
2025-10-17,4,30,2025-10-17T04:30:00,89.45,1125.7
2025-10-17,4,45,2025-10-17T04:45:00,96.22,1124.65
2025-10-17,5,0,2025-10-17T05:00:00,89.99,1142.55
2025-10-17,5,15,2025-10-17T05:15:00,92.6,1139.75
2025-10-17,5,30,2025-10-17T05:30:00,101.72,1143.5
2025-10-17,5,45,2025-10-17T05:45:00,105.66,1154.5
2025-10-17,6,0,2025-10-17T06:00:00,95.13,1183.2
2025-10-17,6,15,2025-10-17T06:15:00,107.37,1186.025
2025-10-17,6,30,2025-10-17T06:30:00,125.31,1194.225
2025-10-17,6,45,2025-10-17T06:45:00,137.7,1194.85
2025-10-17,7,0,2025-10-17T07:00:00,121.92,1296.2
2025-10-17,7,15,2025-10-17T07:15:00,135.97,1294.95
2025-10-17,7,30,2025-10-17T07:30:00,144.94,1299.45
2025-10-17,7,45,2025-10-17T07:45:00,148.16,1296.15
2025-10-17,8,0,2025-10-17T08:00:00,163.33,1322.575
2025-10-17,8,15,2025-10-17T08:15:00,159.99,1321.55
2025-10-17,8,30,2025-10-17T08:30:00,140.82,1315.575
2025-10-17,8,45,2025-10-17T08:45:00,121.1,1310.05
2025-10-17,9,0,2025-10-17T09:00:00,161.02,1245.325
2025-10-17,9,15,2025-10-17T09:15:00,133.0,1231.55
2025-10-17,9,30,2025-10-17T09:30:00,120.0,1234.125
2025-10-17,9,45,2025-10-17T09:45:00,102.06,1235.45
2025-10-17,10,0,2025-10-17T10:00:00,130.41,1156.475
2025-10-17,10,15,2025-10-17T10:15:00,124.63,1146.4
2025-10-17,10,30,2025-10-17T10:30:00,113.84,1136.925
2025-10-17,10,45,2025-10-17T10:45:00,103.91,1128.575
2025-10-17,11,0,2025-10-17T11:00:00,116.06,1098.175
2025-10-17,11,15,2025-10-17T11:15:00,104.71,1090.75
2025-10-17,11,30,2025-10-17T11:30:00,92.42,1090.425
2025-10-17,11,45,2025-10-17T11:45:00,86.18,1090.75
2025-10-17,12,0,2025-10-17T12:00:00,95.46,1081.65
2025-10-17,12,15,2025-10-17T12:15:00,89.27,1081.875
2025-10-17,12,30,2025-10-17T12:30:00,88.09,1082.325
2025-10-17,12,45,2025-10-17T12:45:00,86.14,1083.1
2025-10-17,13,0,2025-10-17T13:00:00,89.87,1084.275
2025-10-17,13,15,2025-10-17T13:15:00,90.2,1082.075
2025-10-17,13,30,2025-10-17T13:30:00,90.86,1081.875
2025-10-17,13,45,2025-10-17T13:45:00,86.68,1083.675
2025-10-17,14,0,2025-10-17T14:00:00,85.07,1079.95
2025-10-17,14,15,2025-10-17T14:15:00,90.25,1079.65
2025-10-17,14,30,2025-10-17T14:30:00,94.01,1080.15
2025-10-17,14,45,2025-10-17T14:45:00,99.18,1081.275
2025-10-17,15,0,2025-10-17T15:00:00,91.38,1088.9
2025-10-17,15,15,2025-10-17T15:15:00,95.44,1088.3
2025-10-17,15,30,2025-10-17T15:30:00,101.37,1094.375
2025-10-17,15,45,2025-10-17T15:45:00,110.54,1105.2
2025-10-17,16,0,2025-10-17T16:00:00,101.56,1127.925
2025-10-17,16,15,2025-10-17T16:15:00,111.19,1137.0
2025-10-17,16,30,2025-10-17T16:30:00,114.84,1146.075
2025-10-17,16,45,2025-10-17T16:45:00,128.17,1146.35
2025-10-17,17,0,2025-10-17T17:00:00,101.22,1199.625
2025-10-17,17,15,2025-10-17T17:15:00,122.39,1200.125
2025-10-17,17,30,2025-10-17T17:30:00,142.01,1205.375
2025-10-17,17,45,2025-10-17T17:45:00,152.98,1204.75
2025-10-17,18,0,2025-10-17T18:00:00,128.4,1314.4
2025-10-17,18,15,2025-10-17T18:15:00,135.82,1311.175
2025-10-17,18,30,2025-10-17T18:30:00,145.83,1311.175
2025-10-17,18,45,2025-10-17T18:45:00,146.35,1316.925
2025-10-17,19,0,2025-10-17T19:00:00,143.16,1306.075
2025-10-17,19,15,2025-10-17T19:15:00,142.64,1306.075
2025-10-17,19,30,2025-10-17T19:30:00,141.62,1311.125
2025-10-17,19,45,2025-10-17T19:45:00,132.58,1306.925
2025-10-17,20,0,2025-10-17T20:00:00,135.16,1248.825
2025-10-17,20,15,2025-10-17T20:15:00,124.12,1242.925
2025-10-17,20,30,2025-10-17T20:30:00,121.16,1243.95
2025-10-17,20,45,2025-10-17T20:45:00,102.2,1245.675
2025-10-17,21,0,2025-10-17T21:00:00,122.14,1197.325
2025-10-17,21,15,2025-10-17T21:15:00,106.62,1196.475
2025-10-17,21,30,2025-10-17T21:30:00,98.5,1197.35
2025-10-17,21,45,2025-10-17T21:45:00,97.11,1189.9
2025-10-17,22,0,2025-10-17T22:00:00,104.82,1163.7
2025-10-17,22,15,2025-10-17T22:15:00,102.37,1158.2
2025-10-17,22,30,2025-10-17T22:30:00,98.49,1149.025
2025-10-17,22,45,2025-10-17T22:45:00,93.59,1143.925
2025-10-17,23,0,2025-10-17T23:00:00,105.47,1139.15
2025-10-17,23,15,2025-10-17T23:15:00,96.92,1139.0
2025-10-17,23,30,2025-10-17T23:30:00,89.48,1134.15
2025-10-17,23,45,2025-10-17T23:45:00,79.4,1136.75
2025-10-18,0,0,2025-10-18T00:00:00,77.06,811.775
2025-10-18,0,15,2025-10-18T00:15:00,90.66,816.3
2025-10-18,0,30,2025-10-18T00:30:00,73.78,820.725
2025-10-18,0,45,2025-10-18T00:45:00,67.89,824.35
2025-10-18,1,0,2025-10-18T01:00:00,81.51,842.55
2025-10-18,1,15,2025-10-18T01:15:00,69.97,841.825
2025-10-18,1,30,2025-10-18T01:30:00,73.96,841.8
2025-10-18,1,45,2025-10-18T01:45:00,75.0,846.075
2025-10-18,2,0,2025-10-18T02:00:00,86.74,911.15
2025-10-18,2,15,2025-10-18T02:15:00,77.44,909.525
2025-10-18,2,30,2025-10-18T02:30:00,75.68,908.175
2025-10-18,2,45,2025-10-18T02:45:00,74.61,906.0
2025-10-18,3,0,2025-10-18T03:00:00,75.0,975.15
2025-10-18,3,15,2025-10-18T03:15:00,75.85,979.225
2025-10-18,3,30,2025-10-18T03:30:00,81.94,980.775
2025-10-18,3,45,2025-10-18T03:45:00,86.81,986.4
2025-10-18,4,0,2025-10-18T04:00:00,80.08,997.175
2025-10-18,4,15,2025-10-18T04:15:00,80.18,999.9
2025-10-18,4,30,2025-10-18T04:30:00,83.29,1002.375
2025-10-18,4,45,2025-10-18T04:45:00,88.26,1010.625
2025-10-18,5,0,2025-10-18T05:00:00,76.59,996.575
2025-10-18,5,15,2025-10-18T05:15:00,76.5,997.725
2025-10-18,5,30,2025-10-18T05:30:00,88.79,996.875
2025-10-18,5,45,2025-10-18T05:45:00,80.32,994.35
2025-10-18,6,0,2025-10-18T06:00:00,76.0,1019.925
2025-10-18,6,15,2025-10-18T06:15:00,81.75,1013.575
2025-10-18,6,30,2025-10-18T06:30:00,92.27,1013.675
2025-10-18,6,45,2025-10-18T06:45:00,101.01,1012.25
2025-10-18,7,0,2025-10-18T07:00:00,93.13,1020.075
2025-10-18,7,15,2025-10-18T07:15:00,100.99,1019.825
2025-10-18,7,30,2025-10-18T07:30:00,109.28,1024.375
2025-10-18,7,45,2025-10-18T07:45:00,115.02,1024.725
2025-10-18,8,0,2025-10-18T08:00:00,114.9,1043.325
2025-10-18,8,15,2025-10-18T08:15:00,115.39,1042.8
2025-10-18,8,30,2025-10-18T08:30:00,113.19,1043.175
2025-10-18,8,45,2025-10-18T08:45:00,106.0,1044.175
2025-10-18,9,0,2025-10-18T09:00:00,134.31,1042.75
2025-10-18,9,15,2025-10-18T09:15:00,125.43,1042.875
2025-10-18,9,30,2025-10-18T09:30:00,92.87,1034.225
2025-10-18,9,45,2025-10-18T09:45:00,75.28,1035.025
2025-10-18,10,0,2025-10-18T10:00:00,125.34,1028.55
2025-10-18,10,15,2025-10-18T10:15:00,92.05,1019.525
2025-10-18,10,30,2025-10-18T10:30:00,87.8,1013.475
2025-10-18,10,45,2025-10-18T10:45:00,79.21,1009.025
2025-10-18,11,0,2025-10-18T11:00:00,91.08,999.4
2025-10-18,11,15,2025-10-18T11:15:00,86.7,992.925
2025-10-18,11,30,2025-10-18T11:30:00,82.79,996.875
2025-10-18,11,45,2025-10-18T11:45:00,75.5,989.525
2025-10-18,12,0,2025-10-18T12:00:00,80.38,766.225
2025-10-18,12,15,2025-10-18T12:15:00,79.14,774.1
2025-10-18,12,30,2025-10-18T12:30:00,75.5,775.4
2025-10-18,12,45,2025-10-18T12:45:00,70.34,779.825
2025-10-18,13,0,2025-10-18T13:00:00,73.06,790.55
2025-10-18,13,15,2025-10-18T13:15:00,71.1,793.375
2025-10-18,13,30,2025-10-18T13:30:00,69.77,794.7
2025-10-18,13,45,2025-10-18T13:45:00,71.46,801.825
2025-10-18,14,0,2025-10-18T14:00:00,68.98,796.25
2025-10-18,14,15,2025-10-18T14:15:00,74.38,797.0
2025-10-18,14,30,2025-10-18T14:30:00,78.01,798.7
2025-10-18,14,45,2025-10-18T14:45:00,82.95,797.075
2025-10-18,15,0,2025-10-18T15:00:00,74.11,934.525
2025-10-18,15,15,2025-10-18T15:15:00,82.1,929.725
2025-10-18,15,30,2025-10-18T15:30:00,89.05,923.525
2025-10-18,15,45,2025-10-18T15:45:00,99.77,916.05
2025-10-18,16,0,2025-10-18T16:00:00,65.87,993.55
2025-10-18,16,15,2025-10-18T16:15:00,84.87,985.0
2025-10-18,16,30,2025-10-18T16:30:00,103.14,986.475
2025-10-18,16,45,2025-10-18T16:45:00,121.4,1002.2
2025-10-18,17,0,2025-10-18T17:00:00,84.02,1113.7
2025-10-18,17,15,2025-10-18T17:15:00,106.49,1130.8
2025-10-18,17,30,2025-10-18T17:30:00,118.45,1132.25
2025-10-18,17,45,2025-10-18T17:45:00,162.23,1141.65
2025-10-18,18,0,2025-10-18T18:00:00,119.32,1217.5
2025-10-18,18,15,2025-10-18T18:15:00,126.07,1212.5
2025-10-18,18,30,2025-10-18T18:30:00,131.99,1207.15
2025-10-18,18,45,2025-10-18T18:45:00,128.93,1206.225
2025-10-18,19,0,2025-10-18T19:00:00,132.18,1192.5
2025-10-18,19,15,2025-10-18T19:15:00,120.67,1187.15
2025-10-18,19,30,2025-10-18T19:30:00,110.3,1187.4
2025-10-18,19,45,2025-10-18T19:45:00,108.05,1193.0
2025-10-18,20,0,2025-10-18T20:00:00,130.05,1085.05
2025-10-18,20,15,2025-10-18T20:15:00,107.72,1084.95
2025-10-18,20,30,2025-10-18T20:30:00,98.35,1086.0
2025-10-18,20,45,2025-10-18T20:45:00,94.23,1086.475
2025-10-18,21,0,2025-10-18T21:00:00,100.32,1047.625
2025-10-18,21,15,2025-10-18T21:15:00,100.03,1052.425
2025-10-18,21,30,2025-10-18T21:30:00,92.0,1050.875
2025-10-18,21,45,2025-10-18T21:45:00,89.38,1048.35
2025-10-18,22,0,2025-10-18T22:00:00,106.85,1037.175
2025-10-18,22,15,2025-10-18T22:15:00,99.19,1037.075
2025-10-18,22,30,2025-10-18T22:30:00,98.0,1037.425
2025-10-18,22,45,2025-10-18T22:45:00,86.22,1033.125
2025-10-18,23,0,2025-10-18T23:00:00,106.73,1004.125
2025-10-18,23,15,2025-10-18T23:15:00,96.35,1003.95
2025-10-18,23,30,2025-10-18T23:30:00,89.31,998.875
2025-10-18,23,45,2025-10-18T23:45:00,85.89,1001.025
2025-10-19,0,0,2025-10-19T00:00:00,103.47,767.975
2025-10-19,0,15,2025-10-19T00:15:00,92.0,763.55
2025-10-19,0,30,2025-10-19T00:30:00,87.79,763.3
2025-10-19,0,45,2025-10-19T00:45:00,87.25,766.55
2025-10-19,1,0,2025-10-19T01:00:00,96.32,751.125
2025-10-19,1,15,2025-10-19T01:15:00,89.95,750.925
2025-10-19,1,30,2025-10-19T01:30:00,80.0,745.775
2025-10-19,1,45,2025-10-19T01:45:00,72.95,746.6
2025-10-19,2,0,2025-10-19T02:00:00,79.6,723.375
2025-10-19,2,15,2025-10-19T02:15:00,75.47,723.325
2025-10-19,2,30,2025-10-19T02:30:00,78.53,723.525
2025-10-19,2,45,2025-10-19T02:45:00,81.68,723.525
2025-10-19,3,0,2025-10-19T03:00:00,77.4,740.975
2025-10-19,3,15,2025-10-19T03:15:00,75.08,739.0
2025-10-19,3,30,2025-10-19T03:30:00,79.84,743.7
2025-10-19,3,45,2025-10-19T03:45:00,85.0,748.35
2025-10-19,4,0,2025-10-19T04:00:00,83.73,737.225
2025-10-19,4,15,2025-10-19T04:15:00,78.71,736.575
2025-10-19,4,30,2025-10-19T04:30:00,80.88,736.1
2025-10-19,4,45,2025-10-19T04:45:00,81.08,736.95
2025-10-19,5,0,2025-10-19T05:00:00,81.4,744.325
2025-10-19,5,15,2025-10-19T05:15:00,84.22,743.275
2025-10-19,5,30,2025-10-19T05:30:00,88.74,743.575
2025-10-19,5,45,2025-10-19T05:45:00,88.1,743.175
2025-10-19,6,0,2025-10-19T06:00:00,86.16,764.725
2025-10-19,6,15,2025-10-19T06:15:00,87.0,759.375
2025-10-19,6,30,2025-10-19T06:30:00,90.91,759.15
2025-10-19,6,45,2025-10-19T06:45:00,97.61,765.175
2025-10-19,7,0,2025-10-19T07:00:00,92.33,768.35
2025-10-19,7,15,2025-10-19T07:15:00,95.86,769.15
2025-10-19,7,30,2025-10-19T07:30:00,93.02,764.275
2025-10-19,7,45,2025-10-19T07:45:00,90.9,763.975
2025-10-19,8,0,2025-10-19T08:00:00,105.48,780.8
2025-10-19,8,15,2025-10-19T08:15:00,100.68,781.05
2025-10-19,8,30,2025-10-19T08:30:00,84.52,776.0
2025-10-19,8,45,2025-10-19T08:45:00,74.12,777.375
2025-10-19,9,0,2025-10-19T09:00:00,99.71,786.775
2025-10-19,9,15,2025-10-19T09:15:00,84.9,789.45
2025-10-19,9,30,2025-10-19T09:30:00,76.26,800.275
2025-10-19,9,45,2025-10-19T09:45:00,61.93,806.275
2025-10-19,10,0,2025-10-19T10:00:00,84.0,778.875
2025-10-19,10,15,2025-10-19T10:15:00,72.92,788.375
2025-10-19,10,30,2025-10-19T10:30:00,69.85,796.75
2025-10-19,10,45,2025-10-19T10:45:00,61.64,806.025
2025-10-19,11,0,2025-10-19T11:00:00,76.82,755.625
2025-10-19,11,15,2025-10-19T11:15:00,68.68,775.15
2025-10-19,11,30,2025-10-19T11:30:00,61.44,780.875
2025-10-19,11,45,2025-10-19T11:45:00,41.9,780.675
2025-10-19,12,0,2025-10-19T12:00:00,55.44,781.2
2025-10-19,12,15,2025-10-19T12:15:00,40.2,783.8
2025-10-19,12,30,2025-10-19T12:30:00,28.0,786.425
2025-10-19,12,45,2025-10-19T12:45:00,15.86,787.4
2025-10-19,13,0,2025-10-19T13:00:00,24.08,775.325
2025-10-19,13,15,2025-10-19T13:15:00,21.68,773.875
2025-10-19,13,30,2025-10-19T13:30:00,20.4,769.5
2025-10-19,13,45,2025-10-19T13:45:00,16.31,764.95
2025-10-19,14,0,2025-10-19T14:00:00,11.87,740.175
2025-10-19,14,15,2025-10-19T14:15:00,23.12,740.825
2025-10-19,14,30,2025-10-19T14:30:00,46.02,738.375
2025-10-19,14,45,2025-10-19T14:45:00,67.47,732.125
2025-10-19,15,0,2025-10-19T15:00:00,41.34,715.425
2025-10-19,15,15,2025-10-19T15:15:00,71.76,712.05
2025-10-19,15,30,2025-10-19T15:30:00,76.58,701.375
2025-10-19,15,45,2025-10-19T15:45:00,89.1,690.2
2025-10-19,16,0,2025-10-19T16:00:00,60.94,797.3
2025-10-19,16,15,2025-10-19T16:15:00,82.54,787.15
2025-10-19,16,30,2025-10-19T16:30:00,104.08,780.85
2025-10-19,16,45,2025-10-19T16:45:00,120.48,777.725
2025-10-19,17,0,2025-10-19T17:00:00,96.17,870.975
2025-10-19,17,15,2025-10-19T17:15:00,119.22,874.95
2025-10-19,17,30,2025-10-19T17:30:00,132.26,873.875
2025-10-19,17,45,2025-10-19T17:45:00,136.07,874.4
2025-10-19,18,0,2025-10-19T18:00:00,118.68,905.775
2025-10-19,18,15,2025-10-19T18:15:00,132.04,900.2
2025-10-19,18,30,2025-10-19T18:30:00,125.69,899.85
2025-10-19,18,45,2025-10-19T18:45:00,120.81,894.975
2025-10-19,19,0,2025-10-19T19:00:00,122.81,874.925
2025-10-19,19,15,2025-10-19T19:15:00,113.97,874.95
2025-10-19,19,30,2025-10-19T19:30:00,106.77,870.45
2025-10-19,19,45,2025-10-19T19:45:00,92.86,870.875
2025-10-19,20,0,2025-10-19T20:00:00,113.56,798.575
2025-10-19,20,15,2025-10-19T20:15:00,98.19,783.925
2025-10-19,20,30,2025-10-19T20:30:00,87.91,776.675
2025-10-19,20,45,2025-10-19T20:45:00,77.76,776.375
2025-10-19,21,0,2025-10-19T21:00:00,104.72,764.675
2025-10-19,21,15,2025-10-19T21:15:00,91.79,759.75
2025-10-19,21,30,2025-10-19T21:30:00,81.41,760.475
2025-10-19,21,45,2025-10-19T21:45:00,79.83,760.35
2025-10-19,22,0,2025-10-19T22:00:00,99.03,732.375
2025-10-19,22,15,2025-10-19T22:15:00,90.64,727.275
2025-10-19,22,30,2025-10-19T22:30:00,81.19,727.325
2025-10-19,22,45,2025-10-19T22:45:00,51.94,727.9
2025-10-19,23,0,2025-10-19T23:00:00,77.68,683.1
2025-10-19,23,15,2025-10-19T23:15:00,66.24,685.825
2025-10-19,23,30,2025-10-19T23:30:00,65.91,688.425
2025-10-19,23,45,2025-10-19T23:45:00,50.61,692.825
2025-10-20,0,0,2025-10-20T00:00:00,88.34,667.425
2025-10-20,0,15,2025-10-20T00:15:00,75.68,671.55
2025-10-20,0,30,2025-10-20T00:30:00,73.4,669.525
2025-10-20,0,45,2025-10-20T00:45:00,58.26,667.4
2025-10-20,1,0,2025-10-20T01:00:00,76.37,674.975
2025-10-20,1,15,2025-10-20T01:15:00,72.4,673.475
2025-10-20,1,30,2025-10-20T01:30:00,64.19,672.35
2025-10-20,1,45,2025-10-20T01:45:00,66.34,752.9
2025-10-20,2,0,2025-10-20T02:00:00,72.35,733.7
2025-10-20,2,15,2025-10-20T02:15:00,67.58,723.975
2025-10-20,2,30,2025-10-20T02:30:00,67.38,722.225
2025-10-20,2,45,2025-10-20T02:45:00,61.8,721.25
2025-10-20,3,0,2025-10-20T03:00:00,69.08,723.325
2025-10-20,3,15,2025-10-20T03:15:00,65.85,717.9
2025-10-20,3,30,2025-10-20T03:30:00,64.69,714.775
2025-10-20,3,45,2025-10-20T03:45:00,66.55,717.45
2025-10-20,4,0,2025-10-20T04:00:00,59.26,739.5
2025-10-20,4,15,2025-10-20T04:15:00,67.23,748.0
2025-10-20,4,30,2025-10-20T04:30:00,67.6,701.5
2025-10-20,4,45,2025-10-20T04:45:00,76.0,700.225
2025-10-20,5,0,2025-10-20T05:00:00,67.34,742.475
2025-10-20,5,15,2025-10-20T05:15:00,82.15,755.05
2025-10-20,5,30,2025-10-20T05:30:00,88.27,787.5
2025-10-20,5,45,2025-10-20T05:45:00,88.94,832.9
2025-10-20,6,0,2025-10-20T06:00:00,67.99,923.125
2025-10-20,6,15,2025-10-20T06:15:00,92.4,972.8
2025-10-20,6,30,2025-10-20T06:30:00,100.96,1016.85
2025-10-20,6,45,2025-10-20T06:45:00,218.65,1041.525
2025-10-20,7,0,2025-10-20T07:00:00,103.81,1109.05
2025-10-20,7,15,2025-10-20T07:15:00,139.41,1116.525
2025-10-20,7,30,2025-10-20T07:30:00,142.96,1119.5
2025-10-20,7,45,2025-10-20T07:45:00,144.25,1119.625
2025-10-20,8,0,2025-10-20T08:00:00,137.83,1069.325
2025-10-20,8,15,2025-10-20T08:15:00,142.51,1062.9
2025-10-20,8,30,2025-10-20T08:30:00,120.39,1049.925
2025-10-20,8,45,2025-10-20T08:45:00,96.97,1035.4
2025-10-20,9,0,2025-10-20T09:00:00,136.0,1018.45
2025-10-20,9,15,2025-10-20T09:15:00,117.31,1005.125
2025-10-20,9,30,2025-10-20T09:30:00,99.92,994.65
2025-10-20,9,45,2025-10-20T09:45:00,76.79,980.275
2025-10-20,10,0,2025-10-20T10:00:00,106.07,947.975
2025-10-20,10,15,2025-10-20T10:15:00,87.12,927.9
2025-10-20,10,30,2025-10-20T10:30:00,97.34,914.75
2025-10-20,10,45,2025-10-20T10:45:00,87.25,911.075
2025-10-20,11,0,2025-10-20T11:00:00,89.11,897.75
2025-10-20,11,15,2025-10-20T11:15:00,81.5,898.825
2025-10-20,11,30,2025-10-20T11:30:00,80.95,893.775
2025-10-20,11,45,2025-10-20T11:45:00,86.18,891.5
2025-10-20,12,0,2025-10-20T12:00:00,90.16,883.625
2025-10-20,12,15,2025-10-20T12:15:00,91.44,890.775
2025-10-20,12,30,2025-10-20T12:30:00,91.91,879.45
2025-10-20,12,45,2025-10-20T12:45:00,90.91,882.25
2025-10-20,13,0,2025-10-20T13:00:00,100.27,962.025
2025-10-20,13,15,2025-10-20T13:15:00,98.94,952.925
2025-10-20,13,30,2025-10-20T13:30:00,90.3,931.2
2025-10-20,13,45,2025-10-20T13:45:00,86.72,912.625
2025-10-20,14,0,2025-10-20T14:00:00,82.2,833.5
2025-10-20,14,15,2025-10-20T14:15:00,84.1,825.575
2025-10-20,14,30,2025-10-20T14:30:00,88.11,820.0
2025-10-20,14,45,2025-10-20T14:45:00,98.16,811.9
2025-10-20,15,0,2025-10-20T15:00:00,78.8,853.7
2025-10-20,15,15,2025-10-20T15:15:00,89.99,844.8
2025-10-20,15,30,2025-10-20T15:30:00,119.43,835.65
2025-10-20,15,45,2025-10-20T15:45:00,127.94,832.75
2025-10-20,16,0,2025-10-20T16:00:00,90.88,857.75
2025-10-20,16,15,2025-10-20T16:15:00,104.83,858.875
2025-10-20,16,30,2025-10-20T16:30:00,119.31,875.5
2025-10-20,16,45,2025-10-20T16:45:00,137.65,894.85
2025-10-20,17,0,2025-10-20T17:00:00,93.61,938.75
2025-10-20,17,15,2025-10-20T17:15:00,112.64,956.275
2025-10-20,17,30,2025-10-20T17:30:00,123.04,969.225
2025-10-20,17,45,2025-10-20T17:45:00,125.62,980.3
2025-10-20,18,0,2025-10-20T18:00:00,98.73,993.5
2025-10-20,18,15,2025-10-20T18:15:00,97.62,1008.625
2025-10-20,18,30,2025-10-20T18:30:00,112.71,1029.0
2025-10-20,18,45,2025-10-20T18:45:00,90.74,1039.55
2025-10-20,19,0,2025-10-20T19:00:00,98.99,1049.95
2025-10-20,19,15,2025-10-20T19:15:00,89.43,1051.3
2025-10-20,19,30,2025-10-20T19:30:00,82.39,1043.225
2025-10-20,19,45,2025-10-20T19:45:00,74.19,1041.925
2025-10-20,20,0,2025-10-20T20:00:00,87.7,1027.4
2025-10-20,20,15,2025-10-20T20:15:00,70.7,1017.0
2025-10-20,20,30,2025-10-20T20:30:00,73.0,988.075
2025-10-20,20,45,2025-10-20T20:45:00,71.4,958.9
2025-10-20,21,0,2025-10-20T21:00:00,90.79,907.825
2025-10-20,21,15,2025-10-20T21:15:00,83.23,884.5
2025-10-20,21,30,2025-10-20T21:30:00,63.75,861.7
2025-10-20,21,45,2025-10-20T21:45:00,51.1,834.45
2025-10-20,22,0,2025-10-20T22:00:00,85.14,784.15
2025-10-20,22,15,2025-10-20T22:15:00,78.68,773.225
2025-10-20,22,30,2025-10-20T22:30:00,69.84,765.675
2025-10-20,22,45,2025-10-20T22:45:00,61.12,748.175
2025-10-20,23,0,2025-10-20T23:00:00,64.27,731.175
2025-10-20,23,15,2025-10-20T23:15:00,68.51,723.9
2025-10-20,23,30,2025-10-20T23:30:00,64.02,726.825
2025-10-20,23,45,2025-10-20T23:45:00,55.9,733.275
2025-10-21,0,0,2025-10-21T00:00:00,86.15,785.875
2025-10-21,0,15,2025-10-21T00:15:00,76.36,784.475
2025-10-21,0,30,2025-10-21T00:30:00,60.24,803.275
2025-10-21,0,45,2025-10-21T00:45:00,57.34,830.1
2025-10-21,1,0,2025-10-21T01:00:00,61.0,844.15
2025-10-21,1,15,2025-10-21T01:15:00,67.45,847.275
2025-10-21,1,30,2025-10-21T01:30:00,55.62,853.975
2025-10-21,1,45,2025-10-21T01:45:00,40.81,861.625
2025-10-21,2,0,2025-10-21T02:00:00,64.49,832.475
2025-10-21,2,15,2025-10-21T02:15:00,53.65,827.175
2025-10-21,2,30,2025-10-21T02:30:00,52.37,825.85
2025-10-21,2,45,2025-10-21T02:45:00,42.53,826.6
2025-10-21,3,0,2025-10-21T03:00:00,54.21,831.15
2025-10-21,3,15,2025-10-21T03:15:00,46.55,832.825
2025-10-21,3,30,2025-10-21T03:30:00,43.1,828.95
2025-10-21,3,45,2025-10-21T03:45:00,40.61,827.375
2025-10-21,4,0,2025-10-21T04:00:00,43.55,833.8
2025-10-21,4,15,2025-10-21T04:15:00,44.34,833.125
2025-10-21,4,30,2025-10-21T04:30:00,55.31,831.6
2025-10-21,4,45,2025-10-21T04:45:00,61.56,839.975
2025-10-21,5,0,2025-10-21T05:00:00,42.91,885.875
2025-10-21,5,15,2025-10-21T05:15:00,65.36,875.65
2025-10-21,5,30,2025-10-21T05:30:00,74.86,820.15
2025-10-21,5,45,2025-10-21T05:45:00,77.19,851.475
2025-10-21,6,0,2025-10-21T06:00:00,32.79,1021.075
2025-10-21,6,15,2025-10-21T06:15:00,71.01,1017.15
2025-10-21,6,30,2025-10-21T06:30:00,90.5,1042.125
2025-10-21,6,45,2025-10-21T06:45:00,119.82,1073.7
2025-10-21,7,0,2025-10-21T07:00:00,100.06,1096.85
2025-10-21,7,15,2025-10-21T07:15:00,129.03,1108.225
2025-10-21,7,30,2025-10-21T07:30:00,129.46,1113.625
2025-10-21,7,45,2025-10-21T07:45:00,121.45,1118.425
2025-10-21,8,0,2025-10-21T08:00:00,114.48,1106.45
2025-10-21,8,15,2025-10-21T08:15:00,119.54,1110.175
2025-10-21,8,30,2025-10-21T08:30:00,121.49,1104.0
2025-10-21,8,45,2025-10-21T08:45:00,110.42,1093.8
2025-10-21,9,0,2025-10-21T09:00:00,104.69,1090.775
2025-10-21,9,15,2025-10-21T09:15:00,100.77,1070.75
2025-10-21,9,30,2025-10-21T09:30:00,85.0,1057.125
2025-10-21,9,45,2025-10-21T09:45:00,76.5,1044.125
2025-10-21,10,0,2025-10-21T10:00:00,93.6,999.975
2025-10-21,10,15,2025-10-21T10:15:00,105.32,983.925
2025-10-21,10,30,2025-10-21T10:30:00,101.47,976.55
2025-10-21,10,45,2025-10-21T10:45:00,84.2,969.75
2025-10-21,11,0,2025-10-21T11:00:00,114.38,959.7
2025-10-21,11,15,2025-10-21T11:15:00,109.36,960.5
2025-10-21,11,30,2025-10-21T11:30:00,98.09,952.375
2025-10-21,11,45,2025-10-21T11:45:00,78.36,951.15
2025-10-21,12,0,2025-10-21T12:00:00,77.82,957.525
2025-10-21,12,15,2025-10-21T12:15:00,102.75,1022.25
2025-10-21,12,30,2025-10-21T12:30:00,102.65,1023.2
2025-10-21,12,45,2025-10-21T12:45:00,113.91,1025.675
2025-10-21,13,0,2025-10-21T13:00:00,111.35,1022.075
2025-10-21,13,15,2025-10-21T13:15:00,106.0,1009.925
