date,hour,interval_start,price_eur_mwh,volume_mwh
2024-06-19,23,2024-06-19T23:00:00,93.58,3239.8
2024-06-20,0,2024-06-20T00:00:00,86.23,2670.3
2024-06-20,1,2024-06-20T01:00:00,78.91,2710.5
2024-06-20,2,2024-06-20T02:00:00,77.61,2810.3
2024-06-20,3,2024-06-20T03:00:00,76.83,2987.7
2024-06-20,4,2024-06-20T04:00:00,78.23,2996.9
2024-06-20,5,2024-06-20T05:00:00,86.65,2934.2
2024-06-20,6,2024-06-20T06:00:00,113.21,3040.4
2024-06-20,7,2024-06-20T07:00:00,112.78,3177.8
2024-06-20,8,2024-06-20T08:00:00,103.01,3129.1
2024-06-20,9,2024-06-20T09:00:00,83.33,3077.9
2024-06-20,10,2024-06-20T10:00:00,74.62,2626.5
2024-06-20,11,2024-06-20T11:00:00,68.2,2726.5
2024-06-20,12,2024-06-20T12:00:00,64.67,2817.0
2024-06-20,13,2024-06-20T13:00:00,64.16,2872.5
2024-06-20,14,2024-06-20T14:00:00,64.64,2829.0
2024-06-20,15,2024-06-20T15:00:00,69.87,2595.5
2024-06-20,16,2024-06-20T16:00:00,78.83,3062.9
2024-06-20,17,2024-06-20T17:00:00,96.41,3246.8
2024-06-20,18,2024-06-20T18:00:00,116.87,3849.5
2024-06-20,19,2024-06-20T19:00:00,159.84,3969.3
2024-06-20,20,2024-06-20T20:00:00,216.68,4159.8
2024-06-20,21,2024-06-20T21:00:00,164.45,4017.2
2024-06-20,22,2024-06-20T22:00:00,118.77,3867.2
2024-06-20,23,2024-06-20T23:00:00,96.31,3856.4
2024-06-21,0,2024-06-21T00:00:00,101.87,3400.8
2024-06-21,1,2024-06-21T01:00:00,91.74,3082.8
2024-06-21,2,2024-06-21T02:00:00,89.95,3152.5
2024-06-21,3,2024-06-21T03:00:00,87.9,2901.7
2024-06-21,4,2024-06-21T04:00:00,86.64,2919.3
2024-06-21,5,2024-06-21T05:00:00,86.24,3075.4
2024-06-21,6,2024-06-21T06:00:00,106.2,3039.5
2024-06-21,7,2024-06-21T07:00:00,122.36,3097.1
2024-06-21,8,2024-06-21T08:00:00,121.47,3176.8
2024-06-21,9,2024-06-21T09:00:00,104.19,3289.9
2024-06-21,10,2024-06-21T10:00:00,97.37,3253.0
2024-06-21,11,2024-06-21T11:00:00,89.54,3298.6
2024-06-21,12,2024-06-21T12:00:00,88.04,3015.3
2024-06-21,13,2024-06-21T13:00:00,81.48,3003.5
2024-06-21,14,2024-06-21T14:00:00,76.96,2967.5
2024-06-21,15,2024-06-21T15:00:00,79.81,2759.5
2024-06-21,16,2024-06-21T16:00:00,86.54,2920.5
2024-06-21,17,2024-06-21T17:00:00,95.5,2745.2
2024-06-21,18,2024-06-21T18:00:00,97.17,2697.8
2024-06-21,19,2024-06-21T19:00:00,82.56,2678.4
2024-06-21,20,2024-06-21T20:00:00,78.11,2780.7
2024-06-21,21,2024-06-21T21:00:00,79.23,2683.5
2024-06-21,22,2024-06-21T22:00:00,86.73,2826.3
2024-06-21,23,2024-06-21T23:00:00,74.35,3044.1
2024-06-22,0,2024-06-22T00:00:00,77.41,2379.8
2024-06-22,1,2024-06-22T01:00:00,67.91,2170.0
2024-06-22,2,2024-06-22T02:00:00,62.18,2140.1
2024-06-22,3,2024-06-22T03:00:00,50.82,2081.5
2024-06-22,4,2024-06-22T04:00:00,50.41,2127.9
2024-06-22,5,2024-06-22T05:00:00,46.54,2219.4
2024-06-22,6,2024-06-22T06:00:00,60.92,2246.2
2024-06-22,7,2024-06-22T07:00:00,48.92,2040.1
2024-06-22,8,2024-06-22T08:00:00,45.2,1881.5
2024-06-22,9,2024-06-22T09:00:00,34.65,1995.3
2024-06-22,10,2024-06-22T10:00:00,12.54,2062.0
2024-06-22,11,2024-06-22T11:00:00,3.59,2067.1
2024-06-22,12,2024-06-22T12:00:00,2.6,2445.8
2024-06-22,13,2024-06-22T13:00:00,-0.03,2433.0
2024-06-22,14,2024-06-22T14:00:00,-0.06,2375.4
2024-06-22,15,2024-06-22T15:00:00,-1.47,2364.7
2024-06-22,16,2024-06-22T16:00:00,0.81,2379.6
2024-06-22,17,2024-06-22T17:00:00,42.4,2015.4
2024-06-22,18,2024-06-22T18:00:00,79.54,2168.1
2024-06-22,19,2024-06-22T19:00:00,109.0,2245.6
2024-06-22,20,2024-06-22T20:00:00,120.54,2358.4
2024-06-22,21,2024-06-22T21:00:00,123.08,2378.3
2024-06-22,22,2024-06-22T22:00:00,109.59,2325.2
2024-06-22,23,2024-06-22T23:00:00,89.4,2249.7
2024-06-23,0,2024-06-23T00:00:00,89.95,2348.1
2024-06-23,1,2024-06-23T01:00:00,78.7,2224.1
2024-06-23,2,2024-06-23T02:00:00,70.23,2232.1
2024-06-23,3,2024-06-23T03:00:00,69.8,2251.6
2024-06-23,4,2024-06-23T04:00:00,65.99,2235.1
2024-06-23,5,2024-06-23T05:00:00,60.92,2356.2
2024-06-23,6,2024-06-23T06:00:00,56.84,2374.4
2024-06-23,7,2024-06-23T07:00:00,46.34,2372.6
2024-06-23,8,2024-06-23T08:00:00,20.03,2068.9
2024-06-23,9,2024-06-23T09:00:00,4.24,2113.0
2024-06-23,10,2024-06-23T10:00:00,0.0,2101.1
2024-06-23,11,2024-06-23T11:00:00,-0.05,2129.9
2024-06-23,12,2024-06-23T12:00:00,-0.1,2323.0
2024-06-23,13,2024-06-23T13:00:00,-1.07,2321.0
2024-06-23,14,2024-06-23T14:00:00,-2.28,2294.2
2024-06-23,15,2024-06-23T15:00:00,-2.27,2313.4
2024-06-23,16,2024-06-23T16:00:00,-1.15,2338.6
2024-06-23,17,2024-06-23T17:00:00,22.39,2094.5
2024-06-23,18,2024-06-23T18:00:00,71.75,2280.0
2024-06-23,19,2024-06-23T19:00:00,97.01,2327.3
2024-06-23,20,2024-06-23T20:00:00,100.18,2457.7
2024-06-23,21,2024-06-23T21:00:00,97.35,2386.8
2024-06-23,22,2024-06-23T22:00:00,106.6,2625.1
2024-06-23,23,2024-06-23T23:00:00,97.53,2379.9
2024-06-24,0,2024-06-24T00:00:00,105.5,2271.5
2024-06-24,1,2024-06-24T01:00:00,91.27,2107.5
2024-06-24,2,2024-06-24T02:00:00,83.87,2291.1
2024-06-24,3,2024-06-24T03:00:00,83.81,2387.3
2024-06-24,4,2024-06-24T04:00:00,84.0,2391.4
2024-06-24,5,2024-06-24T05:00:00,96.24,2277.0
2024-06-24,6,2024-06-24T06:00:00,131.28,2480.4
2024-06-24,7,2024-06-24T07:00:00,127.35,2414.4
2024-06-24,8,2024-06-24T08:00:00,104.22,2410.9
2024-06-24,9,2024-06-24T09:00:00,80.49,2485.3
2024-06-24,10,2024-06-24T10:00:00,54.71,2602.9
2024-06-24,11,2024-06-24T11:00:00,38.44,2757.7
2024-06-24,12,2024-06-24T12:00:00,31.08,2829.9
2024-06-24,13,2024-06-24T13:00:00,29.73,2799.0
2024-06-24,14,2024-06-24T14:00:00,29.04,2683.5
2024-06-24,15,2024-06-24T15:00:00,70.15,2354.2
2024-06-24,16,2024-06-24T16:00:00,87.26,2392.6
2024-06-24,17,2024-06-24T17:00:00,94.74,2409.4
2024-06-24,18,2024-06-24T18:00:00,120.48,2722.5
2024-06-24,19,2024-06-24T19:00:00,170.0,2822.5
2024-06-24,20,2024-06-24T20:00:00,237.0,3010.4
2024-06-24,21,2024-06-24T21:00:00,199.08,2958.0
2024-06-24,22,2024-06-24T22:00:00,132.5,2792.7
2024-06-24,23,2024-06-24T23:00:00,104.56,2909.9
2024-06-25,0,2024-06-25T00:00:00,88.8,2285.1
2024-06-25,1,2024-06-25T01:00:00,84.8,2089.8
2024-06-25,2,2024-06-25T02:00:00,84.78,2190.6
2024-06-25,3,2024-06-25T03:00:00,85.22,2265.9
2024-06-25,4,2024-06-25T04:00:00,85.5,2232.9
2024-06-25,5,2024-06-25T05:00:00,94.9,2229.1
2024-06-25,6,2024-06-25T06:00:00,145.64,2309.8
2024-06-25,7,2024-06-25T07:00:00,134.94,2518.4
2024-06-25,8,2024-06-25T08:00:00,111.01,2519.3
2024-06-25,9,2024-06-25T09:00:00,90.41,2596.3
2024-06-25,10,2024-06-25T10:00:00,78.01,2523.7
2024-06-25,11,2024-06-25T11:00:00,62.8,2568.2
2024-06-25,12,2024-06-25T12:00:00,62.8,2629.3
2024-06-25,13,2024-06-25T13:00:00,62.61,2602.4
2024-06-25,14,2024-06-25T14:00:00,57.88,2525.2
2024-06-25,15,2024-06-25T15:00:00,85.68,2406.2
2024-06-25,16,2024-06-25T16:00:00,80.01,2450.5
2024-06-25,17,2024-06-25T17:00:00,107.71,2494.0
2024-06-25,18,2024-06-25T18:00:00,95.9,2830.9
2024-06-25,19,2024-06-25T19:00:00,128.9,2907.4
2024-06-25,20,2024-06-25T20:00:00,136.69,3110.6
2024-06-25,21,2024-06-25T21:00:00,122.09,3004.0
2024-06-25,22,2024-06-25T22:00:00,106.57,2874.1
2024-06-25,23,2024-06-25T23:00:00,89.95,2290.6
2024-06-26,0,2024-06-26T00:00:00,107.59,2366.1
2024-06-26,1,2024-06-26T01:00:00,99.76,2592.4
2024-06-26,2,2024-06-26T02:00:00,95.32,2685.4
2024-06-26,3,2024-06-26T03:00:00,95.46,2769.1
2024-06-26,4,2024-06-26T04:00:00,91.67,3075.2
2024-06-26,5,2024-06-26T05:00:00,96.81,3119.3
2024-06-26,6,2024-06-26T06:00:00,108.18,3516.9
2024-06-26,7,2024-06-26T07:00:00,130.0,3567.1
2024-06-26,8,2024-06-26T08:00:00,121.1,3416.1
2024-06-26,9,2024-06-26T09:00:00,101.76,2854.4
2024-06-26,10,2024-06-26T10:00:00,94.21,2792.3
2024-06-26,11,2024-06-26T11:00:00,88.84,2796.4
2024-06-26,12,2024-06-26T12:00:00,81.47,2881.6
2024-06-26,13,2024-06-26T13:00:00,76.54,2837.1
2024-06-26,14,2024-06-26T14:00:00,80.25,2711.3
2024-06-26,15,2024-06-26T15:00:00,90.42,2723.0
2024-06-26,16,2024-06-26T16:00:00,100.08,2702.5
2024-06-26,17,2024-06-26T17:00:00,105.57,2676.3
2024-06-26,18,2024-06-26T18:00:00,125.22,3301.2
2024-06-26,19,2024-06-26T19:00:00,162.57,3435.9
2024-06-26,20,2024-06-26T20:00:00,181.58,3522.4
2024-06-26,21,2024-06-26T21:00:00,147.0,3437.8
2024-06-26,22,2024-06-26T22:00:00,117.73,3451.5
2024-06-26,23,2024-06-26T23:00:00,110.0,2724.7
2024-06-27,0,2024-06-27T00:00:00,96.0,2438.3
2024-06-27,1,2024-06-27T01:00:00,86.81,2393.8
2024-06-27,2,2024-06-27T02:00:00,80.18,2463.8
2024-06-27,3,2024-06-27T03:00:00,82.31,2518.1
2024-06-27,4,2024-06-27T04:00:00,78.36,2494.8
2024-06-27,5,2024-06-27T05:00:00,84.55,2692.7
2024-06-27,6,2024-06-27T06:00:00,117.15,3143.2
2024-06-27,7,2024-06-27T07:00:00,125.0,3185.6
2024-06-27,8,2024-06-27T08:00:00,115.0,2921.4
2024-06-27,9,2024-06-27T09:00:00,88.9,2541.7
2024-06-27,10,2024-06-27T10:00:00,67.9,2535.3
2024-06-27,11,2024-06-27T11:00:00,56.13,2999.0
2024-06-27,12,2024-06-27T12:00:00,49.86,3149.1
2024-06-27,13,2024-06-27T13:00:00,52.54,3078.9
2024-06-27,14,2024-06-27T14:00:00,52.86,2977.1
2024-06-27,15,2024-06-27T15:00:00,56.88,2776.0
2024-06-27,16,2024-06-27T16:00:00,66.22,2335.6
2024-06-27,17,2024-06-27T17:00:00,90.35,2269.3
2024-06-27,18,2024-06-27T18:00:00,99.39,2666.1
2024-06-27,19,2024-06-27T19:00:00,175.0,3030.3
2024-06-27,20,2024-06-27T20:00:00,274.34,3378.3
2024-06-27,21,2024-06-27T21:00:00,193.13,3272.6
2024-06-27,22,2024-06-27T22:00:00,124.2,3034.4
2024-06-27,23,2024-06-27T23:00:00,100.0,2813.7
2024-06-28,0,2024-06-28T00:00:00,94.52,2557.9
2024-06-28,1,2024-06-28T01:00:00,92.53,2905.0
2024-06-28,2,2024-06-28T02:00:00,83.67,3006.9
2024-06-28,3,2024-06-28T03:00:00,77.99,3067.0
2024-06-28,4,2024-06-28T04:00:00,81.8,3075.5
2024-06-28,5,2024-06-28T05:00:00,89.91,2981.3
2024-06-28,6,2024-06-28T06:00:00,123.67,3347.2
2024-06-28,7,2024-06-28T07:00:00,119.56,3076.9
2024-06-28,8,2024-06-28T08:00:00,84.96,2932.6
2024-06-28,9,2024-06-28T09:00:00,61.76,2994.5
2024-06-28,10,2024-06-28T10:00:00,25.38,3444.8
2024-06-28,11,2024-06-28T11:00:00,12.51,3417.1
2024-06-28,12,2024-06-28T12:00:00,17.16,3415.9
2024-06-28,13,2024-06-28T13:00:00,36.98,3337.7
2024-06-28,14,2024-06-28T14:00:00,25.83,2824.5
2024-06-28,15,2024-06-28T15:00:00,38.0,2801.5
2024-06-28,16,2024-06-28T16:00:00,49.9,2779.2
2024-06-28,17,2024-06-28T17:00:00,65.47,2694.7
2024-06-28,18,2024-06-28T18:00:00,82.33,2649.7
2024-06-28,19,2024-06-28T19:00:00,118.81,3507.4
2024-06-28,20,2024-06-28T20:00:00,137.7,3880.5
2024-06-28,21,2024-06-28T21:00:00,145.57,3952.1
2024-06-28,22,2024-06-28T22:00:00,128.83,4023.6
2024-06-28,23,2024-06-28T23:00:00,109.01,4144.2
2024-06-29,0,2024-06-29T00:00:00,104.71,2672.0
2024-06-29,1,2024-06-29T01:00:00,109.68,2987.4
2024-06-29,2,2024-06-29T02:00:00,110.73,3092.1
2024-06-29,3,2024-06-29T03:00:00,110.34,3064.5
2024-06-29,4,2024-06-29T04:00:00,108.89,3084.6
2024-06-29,5,2024-06-29T05:00:00,103.95,3082.5
2024-06-29,6,2024-06-29T06:00:00,96.57,3042.1
2024-06-29,7,2024-06-29T07:00:00,84.14,2640.0
2024-06-29,8,2024-06-29T08:00:00,66.91,1982.4
2024-06-29,9,2024-06-29T09:00:00,29.58,2059.1
2024-06-29,10,2024-06-29T10:00:00,5.04,2215.3
2024-06-29,11,2024-06-29T11:00:00,0.03,2548.0
2024-06-29,12,2024-06-29T12:00:00,-0.07,2505.4
2024-06-29,13,2024-06-29T13:00:00,-0.3,2512.5
2024-06-29,14,2024-06-29T14:00:00,-0.15,2429.7
2024-06-29,15,2024-06-29T15:00:00,0.93,2467.1
2024-06-29,16,2024-06-29T16:00:00,8.2,2055.7
2024-06-29,17,2024-06-29T17:00:00,65.76,2164.3
2024-06-29,18,2024-06-29T18:00:00,97.3,2065.5
2024-06-29,19,2024-06-29T19:00:00,118.65,2081.7
2024-06-29,20,2024-06-29T20:00:00,129.8,2249.3
2024-06-29,21,2024-06-29T21:00:00,94.1,2000.7
2024-06-29,22,2024-06-29T22:00:00,95.72,2081.8
2024-06-29,23,2024-06-29T23:00:00,94.43,1959.6
2024-06-30,0,2024-06-30T00:00:00,68.22,1883.3
2024-06-30,1,2024-06-30T01:00:00,57.59,1991.5
2024-06-30,2,2024-06-30T02:00:00,65.42,2029.2
2024-06-30,3,2024-06-30T03:00:00,65.16,2066.6
2024-06-30,4,2024-06-30T04:00:00,65.23,2091.4
2024-06-30,5,2024-06-30T05:00:00,52.08,2202.1
2024-06-30,6,2024-06-30T06:00:00,50.17,2246.2
2024-06-30,7,2024-06-30T07:00:00,20.34,2202.4
2024-06-30,8,2024-06-30T08:00:00,6.83,1860.4
2024-06-30,9,2024-06-30T09:00:00,0.82,1914.9
2024-06-30,10,2024-06-30T10:00:00,0.0,2159.1
2024-06-30,11,2024-06-30T11:00:00,0.0,2421.1
2024-06-30,12,2024-06-30T12:00:00,-0.02,2414.9
2024-06-30,13,2024-06-30T13:00:00,-1.53,2429.3
2024-06-30,14,2024-06-30T14:00:00,-1.11,2402.8
2024-06-30,15,2024-06-30T15:00:00,0.0,2436.1
2024-06-30,16,2024-06-30T16:00:00,0.84,2040.0
2024-06-30,17,2024-06-30T17:00:00,36.96,1942.9
2024-06-30,18,2024-06-30T18:00:00,63.45,1962.9
2024-06-30,19,2024-06-30T19:00:00,83.47,1909.2
2024-06-30,20,2024-06-30T20:00:00,97.83,2259.5
2024-06-30,21,2024-06-30T21:00:00,100.41,2266.8
2024-06-30,22,2024-06-30T22:00:00,102.47,2265.0
2024-06-30,23,2024-06-30T23:00:00,92.28,2149.5
2024-07-01,0,2024-07-01T00:00:00,94.23,2212.0
2024-07-01,1,2024-07-01T01:00:00,83.01,2336.1
2024-07-01,2,2024-07-01T02:00:00,76.59,2495.3
2024-07-01,3,2024-07-01T03:00:00,75.52,2585.2
2024-07-01,4,2024-07-01T04:00:00,71.97,2586.3
2024-07-01,5,2024-07-01T05:00:00,76.97,2431.9
2024-07-01,6,2024-07-01T06:00:00,129.54,2288.9
2024-07-01,7,2024-07-01T07:00:00,143.23,2528.0
2024-07-01,8,2024-07-01T08:00:00,143.14,2287.4
2024-07-01,9,2024-07-01T09:00:00,116.05,2354.7
2024-07-01,10,2024-07-01T10:00:00,107.67,2335.5
2024-07-01,11,2024-07-01T11:00:00,91.9,2385.1
2024-07-01,12,2024-07-01T12:00:00,79.06,2404.3
2024-07-01,13,2024-07-01T13:00:00,73.47,2741.5
2024-07-01,14,2024-07-01T14:00:00,58.08,2643.6
2024-07-01,15,2024-07-01T15:00:00,79.74,2590.5
2024-07-01,16,2024-07-01T16:00:00,90.57,2355.4
2024-07-01,17,2024-07-01T17:00:00,101.22,2255.9
2024-07-01,18,2024-07-01T18:00:00,139.84,2258.2
2024-07-01,19,2024-07-01T19:00:00,144.2,2556.5
2024-07-01,20,2024-07-01T20:00:00,194.37,2927.8
2024-07-01,21,2024-07-01T21:00:00,150.0,2835.1
2024-07-01,22,2024-07-01T22:00:00,112.08,2635.0
2024-07-01,23,2024-07-01T23:00:00,80.35,2541.2
2024-07-02,0,2024-07-02T00:00:00,77.04,2505.1
2024-07-02,1,2024-07-02T01:00:00,75.8,2547.7
2024-07-02,2,2024-07-02T02:00:00,79.89,2686.2
2024-07-02,3,2024-07-02T03:00:00,80.01,2337.1
2024-07-02,4,2024-07-02T04:00:00,82.6,2628.5
2024-07-02,5,2024-07-02T05:00:00,79.51,2577.4
2024-07-02,6,2024-07-02T06:00:00,94.09,2380.2
2024-07-02,7,2024-07-02T07:00:00,101.14,2593.1
2024-07-02,8,2024-07-02T08:00:00,100.55,2691.9
2024-07-02,9,2024-07-02T09:00:00,86.72,2751.8
2024-07-02,10,2024-07-02T10:00:00,82.05,2893.3
2024-07-02,11,2024-07-02T11:00:00,74.29,2830.3
2024-07-02,12,2024-07-02T12:00:00,73.17,2540.5
2024-07-02,13,2024-07-02T13:00:00,70.28,2264.9
2024-07-02,14,2024-07-02T14:00:00,61.47,2169.5
2024-07-02,15,2024-07-02T15:00:00,63.12,2138.6
2024-07-02,16,2024-07-02T16:00:00,75.01,2325.5
2024-07-02,17,2024-07-02T17:00:00,76.05,2470.1
2024-07-02,18,2024-07-02T18:00:00,83.72,2232.5
2024-07-02,19,2024-07-02T19:00:00,102.56,2396.8
2024-07-02,20,2024-07-02T20:00:00,119.28,2608.3
2024-07-02,21,2024-07-02T21:00:00,109.13,2660.3
2024-07-02,22,2024-07-02T22:00:00,112.51,2647.4
2024-07-02,23,2024-07-02T23:00:00,82.81,2523.1
2024-07-03,0,2024-07-03T00:00:00,65.71,2843.2
2024-07-03,1,2024-07-03T01:00:00,64.21,2766.6
2024-07-03,2,2024-07-03T02:00:00,62.81,2845.6
2024-07-03,3,2024-07-03T03:00:00,65.26,3049.1
2024-07-03,4,2024-07-03T04:00:00,70.27,3159.5
2024-07-03,5,2024-07-03T05:00:00,79.05,3057.4
2024-07-03,6,2024-07-03T06:00:00,100.54,3059.3
2024-07-03,7,2024-07-03T07:00:00,113.55,3125.7
2024-07-03,8,2024-07-03T08:00:00,113.21,3057.6
2024-07-03,9,2024-07-03T09:00:00,89.83,2618.7
2024-07-03,10,2024-07-03T10:00:00,75.15,2526.2
2024-07-03,11,2024-07-03T11:00:00,71.0,2548.6
2024-07-03,12,2024-07-03T12:00:00,72.82,2634.1
2024-07-03,13,2024-07-03T13:00:00,72.2,2734.6
2024-07-03,14,2024-07-03T14:00:00,72.89,2836.9
2024-07-03,15,2024-07-03T15:00:00,70.6,2850.3
2024-07-03,16,2024-07-03T16:00:00,72.94,2846.8
2024-07-03,17,2024-07-03T17:00:00,90.72,2806.5
2024-07-03,18,2024-07-03T18:00:00,124.61,3162.1
2024-07-03,19,2024-07-03T19:00:00,154.42,3240.6
2024-07-03,20,2024-07-03T20:00:00,209.8,3451.3
2024-07-03,21,2024-07-03T21:00:00,131.53,3184.7
2024-07-03,22,2024-07-03T22:00:00,118.3,3097.8
2024-07-03,23,2024-07-03T23:00:00,84.53,2902.8
2024-07-04,0,2024-07-04T00:00:00,78.32,2585.5
2024-07-04,1,2024-07-04T01:00:00,66.99,1870.1
2024-07-04,2,2024-07-04T02:00:00,50.82,2099.9
2024-07-04,3,2024-07-04T03:00:00,38.21,2158.4
2024-07-04,4,2024-07-04T04:00:00,38.81,2165.2
2024-07-04,5,2024-07-04T05:00:00,42.67,2126.1
2024-07-04,6,2024-07-04T06:00:00,72.41,2445.7
2024-07-04,7,2024-07-04T07:00:00,70.34,2693.7
2024-07-04,8,2024-07-04T08:00:00,35.65,2902.9
2024-07-04,9,2024-07-04T09:00:00,25.2,3054.2
2024-07-04,10,2024-07-04T10:00:00,24.37,3215.7
2024-07-04,11,2024-07-04T11:00:00,25.1,3309.7
2024-07-04,12,2024-07-04T12:00:00,26.78,3395.4
2024-07-04,13,2024-07-04T13:00:00,22.6,3315.6
2024-07-04,14,2024-07-04T14:00:00,14.93,3206.9
2024-07-04,15,2024-07-04T15:00:00,24.31,2956.8
2024-07-04,16,2024-07-04T16:00:00,41.74,2697.2
2024-07-04,17,2024-07-04T17:00:00,49.94,2598.9
2024-07-04,18,2024-07-04T18:00:00,61.73,2455.3
2024-07-04,19,2024-07-04T19:00:00,100.43,2539.5
2024-07-04,20,2024-07-04T20:00:00,119.5,2517.5
2024-07-04,21,2024-07-04T21:00:00,119.76,2507.8
2024-07-04,22,2024-07-04T22:00:00,98.33,2440.5
2024-07-04,23,2024-07-04T23:00:00,70.7,2276.1
2024-07-05,0,2024-07-05T00:00:00,28.26,2242.2
2024-07-05,1,2024-07-05T01:00:00,15.77,2348.5
2024-07-05,2,2024-07-05T02:00:00,18.7,2107.5
2024-07-05,3,2024-07-05T03:00:00,17.96,2153.4
2024-07-05,4,2024-07-05T04:00:00,11.22,2173.5
2024-07-05,5,2024-07-05T05:00:00,12.92,2267.6
2024-07-05,6,2024-07-05T06:00:00,35.76,2585.4
2024-07-05,7,2024-07-05T07:00:00,44.3,2692.4
2024-07-05,8,2024-07-05T08:00:00,38.55,2629.2
2024-07-05,9,2024-07-05T09:00:00,18.5,2384.8
2024-07-05,10,2024-07-05T10:00:00,2.8,2487.4
2024-07-05,11,2024-07-05T11:00:00,0.45,2684.6
2024-07-05,12,2024-07-05T12:00:00,0.21,2673.5
2024-07-05,13,2024-07-05T13:00:00,-0.89,2706.2
2024-07-05,14,2024-07-05T14:00:00,-0.16,2671.7
2024-07-05,15,2024-07-05T15:00:00,0.82,2581.1
2024-07-05,16,2024-07-05T16:00:00,2.73,2419.3
2024-07-05,17,2024-07-05T17:00:00,14.36,2237.3
2024-07-05,18,2024-07-05T18:00:00,55.03,2442.2
2024-07-05,19,2024-07-05T19:00:00,70.09,2374.6
2024-07-05,20,2024-07-05T20:00:00,172.24,2885.6
2024-07-05,21,2024-07-05T21:00:00,140.0,2791.4
2024-07-05,22,2024-07-05T22:00:00,91.99,2499.3
2024-07-05,23,2024-07-05T23:00:00,81.9,2550.8
2024-07-06,0,2024-07-06T00:00:00,85.99,2450.6
2024-07-06,1,2024-07-06T01:00:00,59.3,2525.0
2024-07-06,2,2024-07-06T02:00:00,57.37,2574.8
2024-07-06,3,2024-07-06T03:00:00,33.78,2599.5
2024-07-06,4,2024-07-06T04:00:00,25.74,2617.7
2024-07-06,5,2024-07-06T05:00:00,8.21,2706.1
2024-07-06,6,2024-07-06T06:00:00,-0.11,2718.1
2024-07-06,7,2024-07-06T07:00:00,5.04,2673.5
2024-07-06,8,2024-07-06T08:00:00,3.14,2747.1
2024-07-06,9,2024-07-06T09:00:00,-0.09,2869.4
2024-07-06,10,2024-07-06T10:00:00,-7.55,2985.5
2024-07-06,11,2024-07-06T11:00:00,-23.89,3096.2
2024-07-06,12,2024-07-06T12:00:00,-29.8,3319.3
2024-07-06,13,2024-07-06T13:00:00,-29.61,3370.6
2024-07-06,14,2024-07-06T14:00:00,-42.87,3309.3
2024-07-06,15,2024-07-06T15:00:00,-27.12,3116.1
2024-07-06,16,2024-07-06T16:00:00,9.62,2954.3
2024-07-06,17,2024-07-06T17:00:00,-5.78,2604.9
2024-07-06,18,2024-07-06T18:00:00,-6.5,2306.1
2024-07-06,19,2024-07-06T19:00:00,7.19,2105.9
2024-07-06,20,2024-07-06T20:00:00,-11.86,2136.4
2024-07-06,21,2024-07-06T21:00:00,-14.67,2137.1
2024-07-06,22,2024-07-06T22:00:00,6.21,2028.0
2024-07-06,23,2024-07-06T23:00:00,5.69,2188.7
2024-07-07,0,2024-07-07T00:00:00,-14.92,2321.2
2024-07-07,1,2024-07-07T01:00:00,-13.35,2417.1
2024-07-07,2,2024-07-07T02:00:00,-14.02,2451.7
2024-07-07,3,2024-07-07T03:00:00,-13.12,2486.9
2024-07-07,4,2024-07-07T04:00:00,-10.49,2480.0
2024-07-07,5,2024-07-07T05:00:00,-6.81,2585.4
2024-07-07,6,2024-07-07T06:00:00,1.54,2585.5
2024-07-07,7,2024-07-07T07:00:00,0.4,2452.0
2024-07-07,8,2024-07-07T08:00:00,-0.45,2314.1
2024-07-07,9,2024-07-07T09:00:00,-4.1,2136.7
2024-07-07,10,2024-07-07T10:00:00,-6.57,2107.7
2024-07-07,11,2024-07-07T11:00:00,-7.34,2453.5
2024-07-07,12,2024-07-07T12:00:00,-7.56,2421.6
2024-07-07,13,2024-07-07T13:00:00,-14.32,2434.8
2024-07-07,14,2024-07-07T14:00:00,-15.1,2489.5
2024-07-07,15,2024-07-07T15:00:00,-4.81,2367.1
2024-07-07,16,2024-07-07T16:00:00,0.77,2266.4
2024-07-07,17,2024-07-07T17:00:00,33.78,2286.3
2024-07-07,18,2024-07-07T18:00:00,56.09,2250.4
2024-07-07,19,2024-07-07T19:00:00,81.6,2233.7
2024-07-07,20,2024-07-07T20:00:00,132.88,2805.5
2024-07-07,21,2024-07-07T21:00:00,138.08,3097.5
2024-07-07,22,2024-07-07T22:00:00,116.96,2983.5
2024-07-07,23,2024-07-07T23:00:00,99.4,2930.7
2024-07-08,0,2024-07-08T00:00:00,78.49,2876.9
2024-07-08,1,2024-07-08T01:00:00,74.01,2997.5
2024-07-08,2,2024-07-08T02:00:00,71.7,3167.6
2024-07-08,3,2024-07-08T03:00:00,76.73,3263.4
2024-07-08,4,2024-07-08T04:00:00,74.72,3250.7
2024-07-08,5,2024-07-08T05:00:00,80.46,3164.9
2024-07-08,6,2024-07-08T06:00:00,125.21,3296.2
2024-07-08,7,2024-07-08T07:00:00,129.92,3429.7
2024-07-08,8,2024-07-08T08:00:00,105.0,3064.4
2024-07-08,9,2024-07-08T09:00:00,81.77,3045.9
2024-07-08,10,2024-07-08T10:00:00,58.58,2974.8
2024-07-08,11,2024-07-08T11:00:00,54.83,3116.4
2024-07-08,12,2024-07-08T12:00:00,55.3,3210.6
2024-07-08,13,2024-07-08T13:00:00,52.54,3268.6
2024-07-08,14,2024-07-08T14:00:00,54.32,3344.6
2024-07-08,15,2024-07-08T15:00:00,61.73,3428.1
